"","cluster","ncells","nsig","log_ncells","anno"
"1","c1","347977","6935","5.54155053962708","tumor_1"
"2","c10","1204","2514","3.08062648692181","Hep"
"3","c11","1059","462","3.02489596010748","Portal.endothelial.cells"
"4","c12","691","674","2.8394780473742","NK.like.cells"
"5","c13","139","0","2.14301480025409","Erthyroid.cells"
"6","c2","35385","6128","4.54881919994128","tumor_2"
"7","c3","23838","6745","4.37726981543901","Macrophages"
"8","c4","20531","7963","4.31241010299481","T"
"9","c5","11875","3309","4.0746336182969","Periportal.LSECs"
"10","c6","7779","6345","3.89092377148901","Stellate.cells"
"11","c7","6145","6420","3.78852188722247","B"
"12","c8","2134","681","3.32919441508845","Central.venous.LSECs"
"13","c9","1407","2727","3.14829409743475","Cholangiocytes"
"14","falsecode","0","0","0","falsecode"
"15","negprobe","0","0","0","negprobe"
